Animal_ID,Treatment,Sex,PFC,CPu,NAc
1,VEH+VEH,M,30.29825,60.837,58.11475
2,VEH+VEH,M,27.85075,56.32525,45.6375
3,VEH+VEH,M,25.6885,40.98475,37.9935
4,VEH+VEH,M,27.434,54.822,50.26075
5,VEH+VEH,M,28.224,66.6465,46.34849
6,VEH+VEH,M,33.91025,58,43.83324
7,VEH+KET,M,25.07775,60.032,46.2305
8,VEH+KET,M,24.24475,51.7255,39.204
9,VEH+KET,M,31.181,48.46975,37.67424
10,VEH+KET,M,27.873,60.809,42.58074
11,VEH+KET,M,30.219,36.9235,41.34424
12,VEH+KET,M,30.22425,47.943,51.30549
13,VEH+VEH,F,20.208,52.87075,48.5055
14,VEH+VEH,F,25.07575,40.65375,38.69525
15,VEH+VEH,F,28.62125,47.0775,47.02125
16,VEH+VEH,F,28.55125,71.3245,60.22825
17,VEH+VEH,F,32.08825,50.76825,43.20349
18,VEH+VEH,F,29.9515,41.257,46.33299
19,VEH+KET,F,24.238,48.83925,36.55575
20,VEH+KET,F,25.825,48.743,39.22275
21,VEH+KET,F,32.95675,62.6865,50.47124
22,VEH+KET,F,31.6385,56.892,52.20924
23,VEH+KET,F,33.20975,49.3615,37.32499
24,VEH+KET,F,29.24675,56.89775,36.35899
25,NTX+VEH,M,27.6605,38.327,39.10225
26,NTX+VEH,M,26.59475,39.357,35.61125
27,NTX+VEH,M,28.83,50.76725,48.82649
28,NTX+VEH,M,29.704,58.8105,44.49449
29,NTX+VEH,M,31.28475,60.74025,52.78724
30,NTX+VEH,M,30.95325,57.5985,53.23299
31,NTX+VEH,F,30.33625,72.883,59.08725
32,NTX+VEH,F,32.3465,42.91625,48.96025
33,NTX+VEH,F,31.58175,63.8055,58.57074
34,NTX+VEH,F,30.19225,53.83525,52.59549
35,NTX+VEH,F,30.7635,47.808,47.75349
36,NTX+VEH,F,30.3125,58.985,59.30724
37,NTX+KET,M,26.6215,57.889,51.1705
38,NTX+KET,M,29.9185,47.44275,54.11525
39,NTX+KET,M,24.0565,38.706,37.93775
40,NTX+KET,M,28.559,45.73725,40.91225
41,NTX+KET,M,27.58325,47.088,37.48499
42,NTX+KET,M,28.71325,59.663,38.47399
43,NTX+KET,F,28.31375,58.408,49.2475
44,NTX+KET,F,27.665,52.865,42.844
45,NTX+KET,F,26.16575,55.05025,50.72975
46,NTX+KET,F,28.812,65.4075,58.27025
47,NTX+KET,F,29.49575,59.38125,52.02949
48,NTX+KET,F,31.2265,70.0985,67.83899
